dataset,model,n_budget,instance_idx,M,method,mse,mse_std,mse_norm,mse_norm_std,mse_ci_lower,mse_ci_upper,mse_ratio_b2,spearman_mean,spearman_std,spearman_ci_lower,spearman_ci_upper,kendall_mean,kendall_std,top3_mean,top3_std,top5_mean,top5_std,variance,n_exploration,n_estimation,time_mean,time_std,n_coal_final,mse_per_run,spearman_per_run,kendall_per_run,top3_per_run,top5_per_run
california,ridge,1000,2,8,abc_shap,5.47226263163486e-16,3.971526023873774e-16,6.840328289543575e-17,4.9644075298422177e-17,4.108534287821326e-16,6.955053322895016e-16,4.014353120183464,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,4.198663719202621e-17,480.0,520.0,0.11399850333012486,0.007030467989373109,480.0,"[3.6434613295204456e-16, 2.869171397749911e-16, 1.5956841360161449e-16, 6.576406511355894e-16, 4.992466151568383e-16, 4.730200042441001e-16, 5.895054418452223e-16, 2.371972748621794e-16, 1.0123981466272404e-15, 1.7901271723355474e-16, 6.036989314069403e-16, 1.4833176471464607e-16, 1.2527403211947236e-15, 1.2686949630990683e-15, 8.894981807364282e-17, 4.33292140237131e-16, 1.7332720251114442e-16, 2.9738313373659074e-16, 8.805068517368126e-16, 6.665058218574847e-16, 6.570974317595281e-16, 5.449675428104127e-16, 6.552596713569209e-17, 1.8674850772636766e-15, 2.6174713119743044e-16, 5.775335580106801e-16, 2.01160124097636e-16, 5.391530614977995e-16, 8.44864947246137e-16, 5.849695678840317e-16]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,2,8,b1_uniform,6.62786321302538e-16,4.616513388006495e-16,8.284829016281725e-17,5.770641735008118e-17,5.093846623334592e-16,8.333363433740478e-16,4.862080854004775,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,6.848766344473303e-17,0.0,1000.0,0.0880970433325274,0.005826844260873346,1000.0,"[3.2011276272404866e-16, 1.8032383043796107e-16, 3.008315043147607e-16, 6.394567962583004e-16, 5.221359448050148e-16, 5.92885072090154e-16, 7.721902119844841e-16, 8.714108342304365e-16, 3.611378165776658e-16, 5.411299426109067e-16, 6.154536237158669e-16, 1.3124997874189133e-15, 1.4230141052525528e-16, 6.823420951295776e-16, 1.708338750489286e-16, 7.282852115549448e-16, 8.858513879212567e-17, 4.645796627877622e-16, 1.392900679333312e-15, 2.4039783457731397e-15, 9.074518552685386e-16, 4.798853114976289e-16, 7.832313700511702e-16, 3.426476093903643e-16, 7.279695600164851e-16, 4.327417873191268e-16, 1.1896120603426528e-15, 6.939584159608732e-16, 9.979437132018682e-16, 2.247734099138778e-16]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,2,8,b2_stratified,1.3631742071023303e-16,6.928291379101816e-17,1.703967758877913e-17,8.66036422387727e-18,1.1196616105057024e-16,1.6186879471513767e-16,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.4073077950120095e-17,0.0,1000.0,0.09224639666790609,0.011258686903999051,1000.0,"[1.0339066769020291e-16, 1.7646092298547044e-16, 2.2075501940334436e-16, 3.827721494933276e-17, 1.3432654050236093e-16, 5.671459051151607e-17, 9.85092093794541e-17, 2.119361769955775e-16, 1.2205425850561546e-16, 2.073356432271209e-16, 2.2489176928648726e-16, 5.767917581226034e-17, 1.081087934140432e-16, 1.559993925289501e-16, 2.53118304655233e-16, 1.2371814639452874e-16, 5.2508645841688547e-17, 7.358955803378334e-17, 1.1341645538179837e-16, 3.2811893727837144e-16, 1.9822943032448617e-16, 1.172320126003314e-16, 1.208079677943265e-16, 1.9552840750382012e-16, 4.704035428657092e-17, 9.038281099802982e-17, 7.693861812839369e-17, 8.83014693232738e-17, 1.9429577838400438e-16, 9.985634918661419e-17]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,2,8,b3_is,1.7554503966337e-16,6.920377441955319e-17,2.194312995792125e-17,8.650471802444149e-18,1.5127500728916716e-16,1.9996584734516231e-16,1.2877667340590477,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0775783800302696e-17,0.0,1000.0,0.11217638999902799,0.009951020170551416,1000.0,"[4.7342247289900405e-17, 2.559551041562305e-16, 2.5402139131337638e-16, 2.2020447590306713e-16, 1.6060995070048237e-16, 2.138061692869862e-16, 2.054160972384215e-16, 6.51175303609832e-17, 1.4538295136022662e-16, 9.54694845644576e-17, 1.726315136998619e-16, 2.0054614717647981e-16, 1.0713300676090863e-16, 1.5222861013707552e-16, 1.561221939117149e-16, 2.6089382703095794e-16, 1.5723319526451515e-16, 2.391975026256997e-16, 1.6185490453622703e-16, 1.1897318321438125e-16, 1.6308863649312153e-16, 2.6889723692338843e-16, 1.3211200527792346e-16, 1.7597776083741008e-16, 1.9835600198085526e-16, 2.395699158830896e-16, 2.0386149024826138e-16, 6.456586139549244e-17, 3.5207844674402323e-16, 7.770434758557965e-17]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,2,8,b4_antithetic,8.632619192247541e-16,5.1515369020205225e-16,1.0790773990309427e-16,6.439421127525653e-17,6.845198438393231e-16,1.0530247960335561e-15,6.332733664758602,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,8.223723781275442e-17,0.0,1000.0,0.0835505833325442,0.0063959789258236956,1000.0,"[2.2058573493754636e-15, 1.0186854795149754e-15, 8.02162249172903e-16, 6.778933214842866e-16, 5.3243163206103535e-16, 1.2396811626533085e-15, 9.54869995250115e-16, 3.828565231126349e-16, 5.480390407454446e-16, 2.0910526119987395e-15, 6.59716151497796e-16, 2.5992922452571514e-16, 5.111334518441106e-16, 9.188614413745448e-16, 1.769519117459362e-16, 7.172383387435034e-16, 5.56433196724094e-16, 6.490408188473461e-16, 1.3161010570987284e-15, 7.783179273260108e-16, 1.8923356972642453e-15, 4.0737399576961144e-16, 1.6127035551963693e-15, 7.804366581890956e-16, 5.259993864889329e-16, 8.712859100961949e-16, 6.16130472116534e-16, 4.794165161467938e-16, 3.7543109557599603e-16, 1.3394914048021593e-15]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,3,8,abc_shap,8.252013864674438e-16,9.121187000313982e-16,1.0315017330843048e-16,1.1401483750392477e-16,5.338511985475274e-16,1.1820127682745223e-15,10.523888654524045,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,9.339474881325349e-17,480.0,520.0,0.11642441666529825,0.00714906470185205,480.0,"[4.2639203952540574e-16, 3.6653734499488945e-17, 1.0998352068656103e-16, 7.957422433171336e-17, 2.0557917947787994e-16, 2.9319741059366973e-16, 4.2320757471159804e-15, 1.7270574466159e-16, 1.4175811171112382e-15, 2.6375599910261353e-16, 1.7873595484061224e-16, 3.342994418942695e-17, 7.441746108219102e-17, 1.861983601261039e-15, 1.0736520043093139e-15, 5.327181006480959e-16, 9.930375389190246e-16, 6.925845905081643e-16, 1.172989850195618e-15, 6.679545147574162e-16, 2.4252350225691414e-16, 1.645707287199511e-16, 9.379798794663478e-16, 2.668337873210483e-15, 2.0587622616817914e-15, 1.2379003329844718e-15, 2.844533474455423e-16, 3.660945131167936e-16, 8.682519991185649e-16, 1.4081648782054123e-15]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,3,8,b1_uniform,6.473375664633986e-16,3.7756822831975335e-16,8.091719580792483e-17,4.719602853996917e-17,5.294154054937358e-16,8.01638603283273e-16,8.255570801346607,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,6.276513506719283e-17,0.0,1000.0,0.08861601000050238,0.004843736967892288,1000.0,"[9.911968382409155e-16, 3.0406812663407253e-16, 4.680842575861331e-16, 3.2277524170586227e-16, 6.453150320490136e-16, 6.181787781253793e-16, 1.6496693567994895e-16, 4.844183344440823e-16, 4.513460742155563e-16, 6.053774024231055e-16, 1.2752200105032255e-15, 4.058521847983237e-16, 1.1131885466590562e-15, 3.920766003012802e-16, 1.0134441330259302e-15, 5.502135892435235e-16, 2.2808042401093317e-16, 7.235205249001731e-16, 8.325452935855273e-16, 8.790691558483063e-16, 3.1592072606057333e-16, 8.284364428212501e-16, 1.1403931834874213e-15, 2.9174021834220895e-16, 4.0469693238895216e-16, 1.976516690683352e-15, 4.1491299519405537e-16, 5.802016575598546e-16, 4.127142358190249e-16, 5.856564275649195e-16]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,3,8,b2_stratified,7.841221183128951e-17,3.990623908558951e-17,9.801526478911189e-18,4.988279885698689e-18,6.463968447512901e-17,9.309908990374772e-17,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,8.096625137344716e-18,0.0,1000.0,0.09081652999933189,0.006435416154251742,1000.0,"[4.339467785690774e-17, 2.973617389006157e-17, 1.8103844068283247e-16, 1.4212407969565015e-16, 8.494191982963874e-17, 4.2690000162033124e-17, 3.8003087114540825e-17, 1.4646776996198398e-16, 5.112053904577195e-17, 1.1981302663209707e-16, 3.652771339619079e-17, 6.12576795319213e-17, 1.0683210973630837e-16, 1.3040300126807942e-16, 3.165331846512598e-17, 6.400565418557816e-17, 8.143783204244515e-17, 3.227307806078913e-17, 8.643984890637805e-17, 1.096842283159683e-16, 6.616300068470946e-17, 9.216901190062808e-17, 1.370410364273385e-16, 6.467146536878268e-17, 7.211349518079485e-17, 8.395727260231949e-17, 6.530370207916899e-17, 8.445247975619984e-17, 4.0495645067554825e-17, 2.6155067090886766e-17]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,3,8,b3_is,1.178206671564834e-16,3.7622044921766116e-17,1.4727583394560426e-17,4.7027556152207645e-18,1.0469026953019733e-16,1.304395419519647e-16,1.5025805854065757,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,7.638467157538631e-18,0.0,1000.0,0.11377726999926381,0.010463739288534139,1000.0,"[7.122330377120382e-17, 1.59752023866866e-16, 1.565957118991628e-16, 1.2576010660144357e-16, 1.5400147342203918e-16, 8.465626469536057e-17, 1.799372977816037e-16, 1.4025082873633336e-16, 1.3326778602889747e-16, 1.0068223352575562e-16, 9.168500705482101e-17, 8.515301283421216e-17, 1.1404396314129848e-16, 1.111987338962195e-16, 8.931782387843847e-17, 1.0335487605914532e-16, 1.1229568146876512e-16, 1.522611419073124e-16, 6.006358754206596e-17, 1.4562352745694234e-16, 1.4311118347305473e-16, 1.34121151339486e-16, 8.941982250091973e-17, 1.9324215862846904e-16, 5.232799252521301e-17, 1.713489540238099e-16, 1.0612013381039838e-16, 1.465464495646023e-16, 7.129547506958952e-17, 5.596230819107266e-17]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,3,8,b4_antithetic,9.274774029002975e-16,5.066184986894101e-16,1.159346753625372e-16,6.332731233617626e-17,7.571416899782019e-16,1.1168896260345654e-15,11.82822651267437,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,8.970758902700854e-17,0.0,1000.0,0.08716046000287557,0.007804715646713837,1000.0,"[9.925484226809663e-16, 9.544619210031609e-16, 9.99737100016763e-16, 1.0786078302106613e-15, 5.827217663957487e-16, 1.0352706992858355e-16, 7.154270968704515e-16, 9.58416244937699e-16, 9.709993569144231e-16, 1.2635742131921465e-15, 5.25858186314148e-16, 4.366569263792046e-16, 8.354314881873673e-16, 2.1126220107949667e-15, 1.2499581981200599e-15, 3.2321601223427564e-16, 6.383456893409195e-16, 8.614134521797657e-16, 9.431517054395884e-16, 8.4701682033767e-16, 1.0297048847330538e-16, 2.071116366821674e-15, 9.019217710440493e-16, 1.187590504736769e-15, 2.2112901603450754e-15, 6.31768730200418e-16, 1.3117969862378224e-15, 9.494560165381056e-16, 3.369231038797032e-16, 7.257964472534364e-16]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
