dataset,model,n_budget,instance_idx,M,method,mse,mse_std,mse_norm,mse_norm_std,mse_ci_lower,mse_ci_upper,mse_ratio_b2,spearman_mean,spearman_std,spearman_ci_lower,spearman_ci_upper,kendall_mean,kendall_std,top3_mean,top3_std,top5_mean,top5_std,variance,n_exploration,n_estimation,time_mean,time_std,n_coal_final,mse_per_run,spearman_per_run,kendall_per_run,top3_per_run,top5_per_run
california,rf,5000,6,8,b4_antithetic,0.0002465371081679608,3.236953794506906e-05,3.08171385209951e-05,4.046192243133632e-06,0.00023459830789457367,0.00025745432990554944,0.49023373465503206,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.1288940920387495e-06,0.0,5000.0,51.48982551333223,0.9109994333718393,5000.0,"[0.0002832560621354523, 0.00024007765645664303, 0.0002516401224563562, 0.0002504548735128694, 0.00024406435953981803, 0.00025210347422488966, 0.00025604761801441365, 0.0001975046385715964, 0.00019671622525393404, 0.0002661073449293924, 0.0002628029583422474, 0.00024253553333111703, 0.00016592016607272142, 0.00027753676093722766, 0.00021969936524574368, 0.0002174134110927995, 0.00027275968388067173, 0.0002391041078893755, 0.00032306262415555725, 0.00029522389520724097, 0.00023659840220594482, 0.00025685958243443175, 0.00019066500311871508, 0.0002582846438950123, 0.0002567323025388967, 0.0002380841121758396, 0.00025611213642662116, 0.00028966598555872327, 0.00022068512471768708, 0.0002383950707168873]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,rf,5000,7,8,abc_shap,0.001222867514430365,0.0013987442405204945,0.00015285843930379562,0.00017484303006506182,0.0007592678414617668,0.0017366857526323115,24.50641429300925,0.9849206349206348,0.014395521545410328,0.9801587301587299,0.9904761904761903,0.9547619047619045,0.043186564636231016,1.0,0.0,1.0,0.0,0.00014332336826823868,2496.0,2504.0,53.94071753666697,2.0745624175575297,2496.0,"[0.00021369674578865144, 0.00115009714514368, 0.00017455479171474633, 0.00043476209864674295, 0.0009430442022738951, 0.006075330823247793, 0.0029935961084418573, 0.00022316305319213545, 0.00020364726080877908, 0.0004711309527419358, 0.00015075600347452348, 0.0033360229923816197, 0.0015679497677244369, 7.808425390513526e-05, 0.0011627060352005967, 0.00011740561669070575, 0.003299331918888342, 0.000381262966293311, 0.0021073635149112748, 0.0031439293963182627, 0.0030949369344553885, 0.0010711228931498547, 0.0007412774389293859, 0.0002123767519223888, 0.00016110377051016658, 0.00020196039418030572, 0.001263162688324322, 0.000531439687463435, 0.0011355311637154394, 4.527806247184484e-05]","[1.0, 0.9761904761904763, 1.0, 1.0, 0.9761904761904763, 0.9523809523809524, 0.9761904761904763, 1.0, 1.0, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9761904761904763, 1.0, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 0.9523809523809524, 0.9761904761904763, 1.0, 1.0, 1.0, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763]","[0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.8571428571428571, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.8571428571428571, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,rf,5000,7,8,b1_uniform,0.00028064640291314817,9.084898828847105e-05,3.508080036414352e-05,1.1356123536058881e-05,0.00024973716070231705,0.00031167536380831846,5.624188179400727,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,6.399174558543312e-06,0.0,5000.0,53.075025496663876,1.4545262838612119,5000.0,"[0.00020990308923988726, 0.00034617475158305115, 0.00047967680703527146, 0.00029197079512077154, 0.00016998186716503654, 0.0004519785303412495, 0.0004138711543589564, 0.0002636575673505461, 0.0003227295167929201, 0.00012689268990112413, 0.0002997085861587167, 0.00017739357482991048, 0.00023429152851820904, 0.00021902849236208385, 0.0003101278225234569, 0.00022322098378040693, 0.00013255899922977636, 0.0002640138647097778, 0.00019218471282133852, 0.0003562477190876411, 0.00022793290016970733, 0.00032432965659501023, 0.0001905671963661965, 0.00026688017698739744, 0.0004497832053149441, 0.0003325807720142573, 0.0003485551462269268, 0.0003292638299999848, 0.00021437344055868715, 0.0002495127102512024]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,rf,5000,7,8,b2_stratified,4.9899895586895495e-05,2.735178133672717e-05,6.237486948361937e-06,3.4189726670908962e-06,4.042876549655908e-05,5.90829955626224e-05,1.0,0.9984126984126983,0.005939138709164965,0.9960317460317459,1.0,0.995238095238095,0.017817416127494927,1.0,0.0,1.0,0.0,4.716915471053448e-06,0.0,5000.0,53.88077456667185,1.452942100953802,5000.0,"[6.853622568961445e-05, 2.6726999161130543e-05, 3.38194960319181e-05, 3.111116851266186e-05, 1.3886685452647828e-06, 4.674500716828984e-05, 3.416624093460277e-05, 3.682876353214039e-05, 6.140338272146457e-05, 3.7096846935716476e-05, 6.926832611443785e-05, 6.375109806890992e-05, 2.768216898712675e-05, 9.510296889373083e-05, 4.2225561735116894e-05, 1.808871645151603e-05, 1.779467910078535e-05, 0.00010188751861103652, 2.5608371036445694e-05, 9.614733531410981e-06, 7.915977809268764e-05, 7.377848518452317e-05, 5.6798775047966806e-05, 8.416527053240479e-05, 7.89673890495665e-05, 4.5765052733563155e-05, 6.0871380381547936e-05, 8.829804474682497e-05, 7.520481918272161e-05, 5.140930891737353e-06]","[1.0, 0.9761904761904763, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9761904761904763, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,rf,5000,7,8,b3_is,8.202707118551443e-05,4.5840302834312506e-05,1.0253383898189303e-05,5.730037854289063e-06,6.643679223723729e-05,9.89900751850217e-05,1.6438325215064384,0.9904761904761905,0.011664236870396045,0.9865079365079362,0.9944444444444446,0.9714285714285712,0.03499271061118819,1.0,0.0,1.0,0.0,5.576838418491786e-06,0.0,5000.0,54.188607923334345,1.4216882448856458,5000.0,"[3.0088492514469557e-05, 0.00014370011700254868, 7.558788858635713e-05, 8.89811881382729e-05, 5.355385797876292e-05, 4.2605082740950846e-05, 0.00020170647001866639, 0.0001869923975453066, 8.559995036926296e-05, 4.128718700785599e-05, 4.322440380220269e-05, 4.087208311344924e-05, 2.5833621168360745e-05, 3.49191100429147e-05, 0.00010782590705906923, 7.683515350111126e-05, 5.091277187834893e-05, 7.838469384331333e-05, 0.00010181029234635451, 0.00010378472538449502, 7.078243145153144e-05, 0.0001478194377858048, 0.0001431287385487727, 2.8949668849266672e-05, 0.00012727472855922887, 5.29319485546736e-05, 5.584726137141196e-05, 4.774321835964824e-05, 7.682315055879867e-05, 9.500615748422216e-05]","[1.0, 1.0, 1.0, 0.9761904761904763, 1.0, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 1.0, 1.0, 1.0, 1.0, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 1.0, 1.0, 0.9761904761904763, 1.0, 0.9761904761904763, 1.0, 1.0, 1.0, 1.0, 0.9761904761904763, 0.9761904761904763]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,rf,5000,7,8,b4_antithetic,0.00025728258793043736,3.7734359135484184e-05,3.216032349130467e-05,4.716794891935523e-06,0.00024352645400907438,0.0002712999858419254,5.155974474583948,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,9.954687209153153e-07,0.0,5000.0,54.109519040003455,2.0798285632382085,5000.0,"[0.00027028106340304387, 0.0002078071124908364, 0.00024181019259271382, 0.00028658356902199714, 0.0002586948427134031, 0.0002896398854711288, 0.0003105722554559006, 0.0003108901332070026, 0.00024203963861550463, 0.00025675903492389127, 0.00021081041245538663, 0.00022105859728504076, 0.0001791218681477371, 0.00023556844585422406, 0.0001802657422582782, 0.00021888061479277587, 0.00032602413912153646, 0.00021599983147803608, 0.00030157413111855805, 0.0002721605866123705, 0.0002661256390603552, 0.0002989017643485992, 0.00027373322691193224, 0.00026605280393879473, 0.0002194277792191968, 0.0002651398489926624, 0.0003012345671135347, 0.00027532203288114615, 0.00026147799036043686, 0.0002545198880670965]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,rf,5000,8,8,abc_shap,0.014715726614745172,0.014382857502034982,0.0018394658268431464,0.0017978571877543727,0.009487545799837623,0.02004790364182547,43.45248821828595,0.8698412698412699,0.09869391464577658,0.8341269841269842,0.9039880952380952,0.7595238095238094,0.12574043739534185,0.7666666666666668,0.1527525231651947,0.8733333333333334,0.10934146311237813,0.001684913512886328,2496.0,2504.0,51.174670703330776,2.6931510897875803,2496.0,"[0.00919804535331579, 0.002084344293609213, 0.04328737763041507, 0.008885024164196703, 0.00086965642696832, 0.03575494189994712, 0.04581953042897085, 0.0028274245716833867, 0.02263716581565524, 0.028924819027909464, 0.019347753952286485, 0.0012649898315761482, 0.014390892500552165, 0.008350366787895417, 0.006375311930835902, 0.014411489492279595, 0.0310932074323805, 0.0389787320409639, 0.0057630403675568995, 0.0011327317305441294, 0.01189331337586946, 0.0024623268558026574, 0.03598915313521294, 0.002971826984472593, 0.004487997551576674, 0.0012313399101032576, 0.03152292959254036, 0.004963060143987261, 0.003161556586526405, 0.0013914486267211144]","[0.9523809523809524, 0.9285714285714287, 0.9047619047619048, 0.9047619047619048, 0.9761904761904763, 0.6904761904761906, 0.5714285714285715, 0.880952380952381, 0.7857142857142858, 0.7857142857142858, 0.7619047619047621, 0.9761904761904763, 0.9523809523809524, 0.7857142857142858, 0.9761904761904763, 0.7857142857142858, 0.7857142857142858, 0.9047619047619048, 0.9523809523809524, 0.9761904761904763, 0.8095238095238096, 0.9047619047619048, 0.7857142857142858, 0.9047619047619048, 0.9047619047619048, 0.9523809523809524, 0.7857142857142858, 0.8571428571428572, 0.9761904761904763, 0.9761904761904763]","[0.8571428571428571, 0.8571428571428571, 0.7857142857142856, 0.7857142857142856, 0.9285714285714285, 0.5714285714285714, 0.4999999999999999, 0.7142857142857142, 0.6428571428571428, 0.6428571428571428, 0.5714285714285714, 0.9285714285714285, 0.8571428571428571, 0.6428571428571428, 0.9285714285714285, 0.6428571428571428, 0.6428571428571428, 0.7857142857142856, 0.8571428571428571, 0.9285714285714285, 0.6428571428571428, 0.7857142857142856, 0.6428571428571428, 0.7857142857142856, 0.7857142857142856, 0.8571428571428571, 0.6428571428571428, 0.7142857142857142, 0.9285714285714285, 0.9285714285714285]","[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]","[1.0, 0.8, 1.0, 1.0, 1.0, 0.8, 0.6, 0.8, 0.8, 0.8, 0.8, 1.0, 1.0, 0.8, 1.0, 0.8, 0.8, 1.0, 1.0, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 1.0]"
california,rf,5000,8,8,b1_uniform,0.0004259329772118108,0.00024159654881642057,5.324162215147635e-05,3.019956860205257e-05,0.0003491425778711255,0.0005227677055970446,1.2576917306638997,0.9714285714285713,0.014285714285714282,0.9666666666666667,0.9761904761904764,0.9142857142857141,0.042857142857142816,1.0,0.0,0.8200000000000002,0.06,3.26608500373361e-05,0.0,5000.0,50.155933253332236,3.8523280156642326,5000.0,"[0.00032310248751320913, 0.00045971997207549197, 0.000385791824348009, 0.0008819909218044568, 0.0002954043334944236, 0.0004542921932877802, 0.00129776774840354, 0.00027259488139977307, 0.00043958590366733805, 0.00012897290689994426, 0.00043903326175223287, 0.00024816031426426433, 0.0007513974576277624, 0.00014535224018161238, 0.0003627398422847708, 0.00036691788407137494, 7.619717487976703e-05, 0.00044510500464286, 0.0002672754676520045, 0.0006597700352404378, 0.00025997364636763746, 0.0005284913820513776, 0.0002660976454231082, 0.00041155731245925617, 0.00026795427525143676, 0.0003919159053878195, 0.0004283225674292112, 0.0002454019164886296, 0.0006551508766111109, 0.0006219519333936819]","[0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 0.9523809523809524, 0.9761904761904763, 0.9523809523809524, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9523809523809524, 0.9761904761904763, 0.9523809523809524, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9523809523809524, 0.9761904761904763, 0.9761904761904763, 0.9523809523809524, 0.9523809523809524, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 0.9523809523809524, 0.9523809523809524]","[0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.8571428571428571, 0.9285714285714285, 0.8571428571428571, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.8571428571428571, 0.9285714285714285, 0.8571428571428571, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.8571428571428571, 0.9285714285714285, 0.9285714285714285, 0.8571428571428571, 0.8571428571428571, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.8571428571428571, 0.8571428571428571]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 0.8, 0.8, 0.8]"
california,rf,5000,8,8,b2_stratified,0.0003386624614180876,0.0003022366744631163,4.233280767726095e-05,3.777958430788954e-05,0.0002468292153560003,0.0004638190312816973,1.0,0.9880952380952382,0.011904761904761862,0.984126984126984,0.992063492063492,0.9642857142857141,0.03571428571428565,0.8555555555555556,0.16517854163687232,0.9933333333333334,0.03590109871423002,3.990554308681708e-05,0.0,5000.0,50.97494410000703,2.2929165692621725,5000.0,"[0.00015979158028506197, 0.0016239416224799472, 0.0004996261406302349, 0.0005192232433919661, 0.00019089971075812365, 0.0005066755844412047, 0.00014695211115041645, 0.00014807301921001588, 0.00028440820991502676, 0.0001840695439510152, 0.0001816222978259083, 0.000778939899538128, 0.00010994582561865258, 4.592866666822243e-05, 0.00032025818948839434, 0.00034932171786209825, 0.0002684946688304957, 0.0007835191072036662, 0.0004299968893468643, 0.00017652575338637856, 0.00022843250373510957, 0.0002072445882329445, 0.00014191707197430808, 0.0001376000899358605, 0.00012875955794886145, 0.00041616823191710625, 0.00010808060120843611, 0.0005237411491910103, 0.0002972531665916434, 0.0002624630998255254]","[0.9761904761904763, 1.0, 1.0, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 1.0, 1.0, 1.0, 1.0, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9761904761904763, 1.0, 1.0, 1.0, 1.0, 0.9761904761904763, 1.0, 1.0]","[0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998]","[0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,rf,5000,8,8,b3_is,0.0003609914743857113,0.00020622965028064646,4.512393429821391e-05,2.5778706285080808e-05,0.0002935638694648444,0.0004397515483678173,1.0659329435985465,0.9825396825396824,0.014974573225486641,0.976984126984127,0.9880952380952379,0.9476190476190474,0.044923719676459944,0.8333333333333335,0.16666666666666666,0.9933333333333334,0.03590109871423002,3.746332343640049e-05,0.0,5000.0,52.34288977666486,4.332570366957289,5000.0,"[0.00041963537868954935, 0.00033689374234921585, 0.00021871593077077466, 0.00029888078200488035, 0.00020940399792102597, 6.833267515407967e-05, 9.549172773965445e-05, 0.00011570645739847391, 0.00012298595135004658, 0.0003313459294164352, 0.0007318941991572334, 0.00023721257733328645, 0.00015188317580689696, 0.00024179718601088172, 0.0005176639669367906, 0.0005008958883125006, 0.000601831792021766, 0.0007994149795044624, 0.00039589557294267107, 0.00020718427528365756, 0.00030618453784428585, 0.0008252075774730395, 0.0005161359801168915, 0.00025389208411520853, 0.00025319076917299286, 0.0006237241627171452, 0.0004191819804901837, 0.0005767281023814181, 0.00022426644143038133, 0.0002281664097255109]","[1.0, 1.0, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 1.0, 0.9761904761904763, 1.0, 0.9523809523809524, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9523809523809524, 1.0, 1.0, 0.9761904761904763, 0.9761904761904763, 0.9761904761904763, 1.0, 0.9761904761904763, 0.9523809523809524]","[0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9999999999999998, 0.8571428571428571, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.8571428571428571, 0.9999999999999998, 0.9999999999999998, 0.9285714285714285, 0.9285714285714285, 0.9285714285714285, 0.9999999999999998, 0.9285714285714285, 0.8571428571428571]","[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
